5;3
6;11
7;5
8;0
9;1
10;0
11;36
12;0
13;3
14;0
15;0
1;8
2;43
3;1
4;14
5;3
6;108
7;1
8;0
9;5
10;0
11;67
12;0
13;1
14;0
15;1
1;1
2;37
3;2
4;21
5;5
6;40
7;7
8;0
9;26
10;2
11;27
12;1
13;0
14;0
15;0
1;2
2;13
3;0
4;11
5;4
6;18
7;2
8;0
9;1
10;0
11;18
12;0
13;0
14;0
15;0
1;0
2;9
3;0
4;3
5;1
6;4
7;0
8;0
9;0
10;0
11;5
12;0
13;0
14;0
15;0
1;8
2;329
3;6
4;218
5;16
6;102
7;24
8;0
9;25
10;0
11;322
12;3
13;2
14;4
15;3
1;2
2;32
3;3
4;32
5;8
6;17
7;3
8;0
9;4
10;0
11;39
12;1
13;0
14;0
15;0
1;16
2;332
3;1
4;145
5;40
6;182
7;38
8;0
9;19
10;3
11;201
12;4
13;11
14;12
15;0
1;3
2;110
3;1
4;44
5;7
6;30
7;8
8;0
9;13
10;1
11;35
12;3
13;0
14;0
15;0
1;2
2;34
3;1
4;18
5;2
6;42
7;1
8;0
9;12
10;0
11;40
12;2
13;0
14;0
15;0
1;7
2;61
3;4
4;39
5;6
6;54
7;14
8;0
9;71
10;1
11;51
12;0
13;1
14;0
15;1
1;2
2;109
3;6
4;41
5;13
6;69
7;4
8;0
9;27
10;0
11;96
12;0
13;1
14;1
15;1
1;7
2;178
3;5
4;53
5;20
6;117
7;26
8;0
9;32
10;0
11;76
12;1
13;0
14;0
15;0
1;3
2;14
3;0
4;4
5;0
6;20
7;0
8;0
9;2
10;0
11;8
12;1
13;0
14;0
15;0
1;12
2;52
3;1
4;36
5;10
6;114
7;14
8;0
9;26
10;2
11;48
12;0
13;0
14;0
15;0
1;8
2;223
3;2
4;110
5;8
6;57
7;6
8;0
9;20
10;3
11;87
12;2
13;0
14;0
15;0
1;3
2;62
3;0
4;39
5;2
6;34
7;8
8;0
9;11
10;4
11;54
12;0
13;0
14;0
15;0
1;28
2;1195
3;11
4;349
5;87
6;181
7;60
8;0
9;137
10;1
11;456
12;4
13;1
14;3
15;2
1;2
2;42
3;1
4;20
5;1
6;35
7;3
8;0
9;12
10;0
11;25
12;1
13;0
14;0
15;1
1;7
2;153
3;3
4;106
5;13
6;100
7;7
8;0
9;4
10;1
11;76
12;1
13;4
14;1
15;2
1;0
2;1
3;0
4;1
5;0
6;5
7;0
8;0
9;0
10;0
11;20
12;0
13;0
14;0
15;1
1;0
2;18
3;0
4;6
5;0
6;26
7;4
8;0
9;3
10;0
11;11
12;0
13;0
14;0
15;0
1;11
2;65
3;1
4;20
5;3
6;56
7;3
8;0
9;6
10;0
11;60
12;3
13;1
14;0
15;0
1;2
2;60
3;0
4;10
5;10
6;39
7;8
8;0
9;14
10;0
11;29
12;0
13;2
14;0
15;0
1;0
2;17
3;0
4;6
5;0
6;22
7;1
8;0
9;2
10;0
11;11
12;0
13;0
14;0
15;0
1;2
2;77
3;1
4;38
5;6
6;29
7;11
8;0
9;11
10;1
11;49
12;0
13;0
14;0
15;1
1;3
2;13
3;0
4;14
5;0
6;41
7;1
8;0
9;3
10;0
11;16
12;0
13;0
14;0
15;1
1;6
2;164
3;5
4;110
5;20
6;100
7;18
8;0
9;29
10;1
11;99
12;4
13;0
14;2
15;0
1;11
2;248
3;1
4;109
5;29
6;97
7;36
8;1
9;21
10;0
11;167
12;5
13;3
14;0
15;1
1;4
2;50
3;0
4;30
5;4
6;25
7;8
8;0
9;6
10;0
11;39
12;0
13;1
14;0
15;0
1;1
2;8
3;1
4;7
5;0
6;10
7;2
8;0
9;1
10;0
11;4
12;0
13;0
14;0
15;1
1;1
2;35
3;1
4;22
5;7
6;19
7;15
8;0
9;29
10;0
11;19
12;0
13;4
14;2
15;1
1;12
2;466
3;7
4;187
5;37
6;158
7;39
8;1
9;42
10;0
11;235
12;8
13;1
14;3
15;1
1;4
2;68
3;1
4;27
5;12
6;24
7;8
8;0
9;7
10;2
11;89
12;2
13;2
14;1
15;1
1;0
2;14
3;0
4;8
5;0
6;8
7;0
8;0
9;1
10;0
11;6
12;0
13;0
14;0
15;0
1;177
2;4116
3;61
4;2081
5;339
6;1000
7;356
8;0
9;1214
10;18
11;2427
12;40
13;33
14;31
15;17
1;4
2;30
3;0
4;29
5;0
6;14
7;3
8;0
9;3
10;0
11;38
12;1
13;0
14;0
15;0
1;21
2;27
3;0
4;29
5;3
6;4
7;7
8;0
9;5
10;0
11;34
12;0
13;0
14;2
15;0
1;2
2;58
3;4
4;51
5;9
6;16
7;16
8;0
9;108
10;0
11;63
12;0
13;0
14;2
15;0
1;1
2;29
3;1
4;17
5;11
6;6
7;2
8;0
9;5
10;0
11;26
12;0
13;0
14;0
15;0
1;87
2;62
3;2
4;51
5;10
6;36
7;7
8;0
9;9
10;0
11;104
12;2
13;0
14;1
15;0
1;2
2;12
3;0
4;14
5;2
6;4
7;3
8;0
9;4
10;0
11;20
12;0
13;0
14;0
15;0
1;5
2;55
3;1
4;18
5;5
6;22
7;5
8;0
9;6
10;0
11;43
12;0
13;0
14;0
15;1
1;0
2;20
3;0
4;7
5;0
6;5
7;0
8;0
9;7
10;0
11;16
12;0
13;0
14;0
15;0
1;1
2;30
3;0
4;13
5;1
6;14
7;4
8;0
9;2
10;0
11;38
12;0
13;0
14;0
15;0
1;13
2;3
3;0
4;22
5;0
6;5
7;2
8;0
9;0
10;0
11;9
12;0
13;0
14;0
15;0
1;6
2;51
3;0
4;31
5;6
6;17
7;1
8;0
9;17
10;0
11;51
12;0
13;1
14;1
15;2
1;0
2;33
3;0
4;17
5;2
6;11
7;1
8;0
9;2
10;0
11;10
12;0
13;0
14;1
15;0
1;10
2;70
3;1
4;36
5;4
6;27
7;28
8;0
9;53
10;1
11;75
12;0
13;1
14;1
15;1
1;2
2;47
3;0
4;38
5;4
6;29
7;7
8;0
9;37
10;0
11;26
12;0
13;0
14;3
15;1
1;4
2;43
3;1
4;102
5;10
6;38
7;12
8;0
9;4
10;1
11;80
12;0
13;0
14;3
15;0
1;18
2;362
3;7
4;188
5;24
6;159
7;49
8;0
9;130
10;2
11;344
12;4
13;1
14;3
15;2
1;1
2;34
3;1
4;33
5;7
6;26
7;7
8;0
9;22
10;2
11;46
12;0
13;0
14;0
15;0
1;4
2;22
3;0
4;33
5;3
6;13
7;2
8;0
9;13
10;0
11;23
12;0
13;2
14;0
15;0
1;4
2;70
3;6
4;104
5;16
6;37
7;10
8;0
9;11
10;0
11;222
12;0
13;1
14;0
15;2
1;9
2;63
3;1
4;74
5;5
6;67
7;20
8;0
9;88
10;3
11;84
12;2
13;1
14;2
15;2
1;2
2;23
3;2
4;53
5;5
6;31
7;16
8;0
9;71
10;0
11;26
12;2
13;2
14;1
15;1
1;5
2;58
3;1
4;36
5;5
6;21
7;26
8;0
9;27
10;0
11;40
12;0
13;1
14;0
15;0
1;5
2;44
3;1
4;33
5;3
6;29
7;3
8;0
9;4
10;0
11;50
12;0
13;0
14;0
15;0
1;3
2;13
3;0
4;9
5;2
6;5
7;1
8;0
9;0
10;0
11;12
12;0
13;0
14;1
15;0
1;6
2;58
3;1
4;39
5;7
6;20
7;3
8;0
9;5
10;0
11;55
12;0
13;1
14;2
15;0
1;4
2;40
3;0
4;19
5;5
6;30
7;11
8;0
9;41
10;0
11;33
12;3
13;2
14;2
15;0
1;0
2;7
3;0
4;18
5;1
6;2
7;0
8;0
9;2
10;0
11;10
12;0
13;0
14;0
15;0
1;4
2;25
3;4
4;38
5;0
6;25
7;4
8;0
9;19
10;2
11;58
12;0
13;0
14;0
15;2
1;68
2;94
3;6
4;78
5;4
6;39
7;16
8;1
9;131
10;1
11;75
12;0
13;0
14;1
15;0
1;0
2;4
3;0
4;3
5;0
6;10
7;2
8;0
9;1
10;0
11;22
12;3
13;0
14;0
15;0
1;4
2;88
3;3
4;61
5;4
6;32
7;31
8;0
9;78
10;1
11;74
12;1
13;0
14;2
15;1
1;2
2;27
3;2
4;30
5;2
6;8
7;4
8;0
9;15
10;0
11;15
12;0
13;0
14;0
15;0
1;0
2;42
3;3
4;34
5;4
6;23
7;1
8;0
9;49
10;0
11;36
12;1
13;1
14;0
15;0
1;5
2;61
3;2
4;36
5;5
6;15
7;8
8;0
9;35
10;2
11;45
12;0
13;0
14;0
15;3
1;1
2;6
3;0
4;8
5;0
6;1
7;0
8;0
9;2
10;0
11;7
12;0
13;0
14;0
15;0
1;7
2;144
3;2
4;86
5;8
6;58
7;42
8;0
9;53
10;2
11;84
12;1
13;1
14;3
15;2
1;3
2;6
3;1
4;31
5;4
6;11
7;6
8;0
9;5
10;0
11;30
12;0
13;0
14;0
15;0
1;1
2;7
3;3
4;10
5;1
6;3
7;2
8;0
9;0
10;0
11;14
12;1
13;0
14;0
15;0
1;5
2;75
3;5
4;112
5;13
6;43
7;10
8;0
9;24
10;1
11;89
12;2
13;1
14;2
15;0
1;6
2;25
3;1
4;19
5;2
6;13
7;13
8;0
9;14
10;0
11;35
12;1
13;0
14;0
15;1
1;2
2;81
3;3
4;28
5;9
6;35
7;17
8;0
9;16
10;0
11;69
12;2
13;0
14;4
15;0
1;6
2;102
3;1
4;71
5;14
6;59
7;18
8;2
9;96
10;4
11;79
12;3
13;0
14;0
15;0
1;6
2;50
3;2
4;73
5;5
6;21
7;5
8;2
9;6
10;0
11;58
12;0
13;0
14;1
15;1
1;2
2;36
3;0
4;31
5;2
6;16
7;4
8;0
9;11
10;0
11;33
12;1
13;0
14;4
15;0
1;6
2;46
3;0
4;37
5;1
6;26
7;10
8;0
9;17
10;3
11;93
12;1
13;3
14;1
15;0
1;0
2;9
3;0
4;14
5;0
6;1
7;0
8;0
9;0
10;0
11;10
12;0
13;0
14;1
15;0
1;1
2;4
3;0
4;1
5;3
6;6
7;1
8;0
9;2
10;0
11;11
12;2
13;0
14;0
15;0
1;0
2;5
3;0
4;3
5;0
6;4
7;0
8;0
9;1
10;0
11;7
12;0
13;0
14;0
15;0
1;0
2;20
3;0
4;7
5;1
6;20
7;4
8;1
9;21
10;2
11;48
12;1
13;0
14;0
15;0
1;1
2;44
3;2
4;13
5;2
6;44
7;10
8;1
9;43
10;1
11;33
12;1
13;0
14;0
15;0
1;7
2;20
3;1
4;34
5;6
6;19
7;3
8;0
9;9
10;0
11;56
12;1
13;3
14;1
15;2
1;0
2;29
3;2
4;47
5;0
6;12
7;12
8;0
9;6
10;3
11;86
12;0
13;1
14;1
15;0
1;3
2;27
3;2
4;15
5;3
6;8
7;7
8;0
9;3
10;0
11;54
12;0
13;0
14;1
15;0
1;5
2;127
3;2
4;91
5;8
6;40
7;13
8;0
9;43
10;0
11;123
12;1
13;0
14;3
15;0
1;15
2;80
3;0
4;43
5;2
6;39
7;17
8;0
9;20
10;0
11;60
12;3
13;1
14;1
15;2
1;12
2;3
3;1
4;18
5;1
6;11
7;1
8;0
9;1
10;0
11;14
12;0
13;0
14;1
15;0
1;1
2;5
3;0
4;16
5;1
6;3
7;2
8;0
9;1
10;1
11;20
12;0
13;0
14;0
15;0
1;3
2;136
3;3
4;55
5;4
6;26
7;13
8;0
9;35
10;2
11;63
12;1
13;1
14;1
15;0
1;0
2;22
3;1
4;25
5;1
6;8
7;7
8;0
9;30
10;1
11;19
12;0
13;0
14;1
15;0
1;16
2;26
3;0
4;33
5;3
6;5
7;3
8;0
9;4
10;0
11;30
12;0
13;0
14;0
15;0
1;1
2;18
3;0
4;24
5;3
6;18
7;7
8;0
9;8
10;1
11;31
12;1
13;0
14;1
15;0
1;4
2;16
3;0
4;34
5;1
6;19
7;4
8;0
9;5
10;0
11;44
12;0
13;0
14;0
15;0
1;1
2;8
3;1
4;6
5;0
6;7
7;1
8;0
9;10
10;0
11;27
12;0
13;0
14;1
15;0
1;1
2;2
3;0
4;2
5;1
6;0
7;0
8;0
9;1
10;0
11;6
12;0
13;0
14;0
15;0
1;9
2;5
3;4
4;21
5;2
6;3
7;12
8;0
9;2
10;0
11;24
12;0
13;0
14;0
15;0
1;9
2;90
3;2
4;90
5;8
6;53
7;34
8;0
9;78
10;0
11;124
12;1
13;1
14;0
15;3
1;3
2;22
3;0
4;44
5;1
6;15
7;5
8;1
9;3
10;0
11;6
12;1
13;0
14;0
15;0
1;2
2;43
3;0
4;17
5;0
6;21
7;6
8;0
9;18
10;1
11;40
12;2
13;0
14;3
15;0
1;0
2;34
3;0
4;9
5;4
6;8
7;2
8;0
9;24
10;0
11;19
12;3
13;0
14;0
15;0
1;0
2;7
3;0
4;4
5;0
6;0
7;0
8;0
9;1
10;0
11;7
12;0
13;0
14;0
15;0
1;3
2;45
3;0
4;20
5;7
6;11
7;8
8;0
9;13
10;1
11;20
12;0
13;0
14;0
15;1
1;8
2;66
3;5
4;99
5;17
6;13
7;11
8;0
9;25
10;2
11;123
12;2
13;3
14;1
15;0
1;4
2;49
3;4
4;50
5;8
6;5
7;10
8;0
9;19
10;0
11;60
12;0
13;1
14;0
15;1
1;5
2;62
3;1
4;77
5;3
6;23
7;8
8;0
9;29
10;0
11;52
12;0
13;1
14;0
15;0
1;6
2;31
3;3
4;27
5;5
6;31
7;7
8;0
9;34
10;0
11;57
12;0
13;0
14;0
15;0
1;2
2;16
3;0
4;17
5;1
6;13
7;3
8;0
9;8
10;0
11;22
12;0
13;0
14;1
15;0
1;2
2;40
3;1
4;25
5;3
6;15
7;3
8;0
9;9
10;1
11;65
12;1
13;0
14;0
15;0
1;2
2;66
3;0
4;17
5;5
6;28
7;5
8;0
9;46
10;0
11;28
12;0
13;2
14;1
15;0
1;3
2;69
3;6
4;37
5;7
6;23
7;7
8;1
9;40
10;1
11;52
12;2
13;3
14;2
15;0
1;17
2;24
3;0
4;45
5;2
6;6
7;8
8;0
9;3
10;0
11;17
12;0
13;0
14;4
15;0
1;1
2;13
3;1
4;10
5;1
6;6
7;1
8;0
9;2
10;0
11;15
12;0
13;0
14;1
15;0
1;5
2;31
3;0
4;68
5;16
6;13
7;18
8;1
9;73
10;1
11;40
12;1
13;0
14;0
15;0
1;3
2;60
3;2
4;32
5;6
6;12
7;6
8;0
9;25
10;0
11;47
12;1
13;2
14;0
15;0
1;8
2;54
3;5
4;18
5;2
6;13
7;4
8;0
9;20
10;0
11;29
12;0
13;1
14;0
15;0
1;6
2;15
3;0
4;8
5;1
6;0
7;6
8;0
9;2
10;0
11;4
12;0
13;0
14;0
15;0
1;7
2;10
3;0
4;19
5;0
6;3
7;1
8;0
9;0
10;0
11;16
12;0
13;0
14;2
15;0
1;6
2;36
3;4
4;28
5;3
6;11
7;8
8;0
9;15
10;2
11;30
12;0
13;2
14;1
15;1
1;7
2;393
3;12
4;126
5;35
6;85
7;48
8;1
9;145
10;1
11;171
12;4
13;2
14;3
15;1
1;1
2;4
3;0
4;17
5;3
6;9
7;1
8;0
9;1
10;0
11;17
12;1
13;1
14;1
15;0
1;1
2;8
3;0
4;25
5;0
6;7
7;2
8;0
9;5
10;0
11;19
12;0
13;0
14;0
15;0
1;9
2;177
3;9
4;97
5;21
6;98
7;49
8;0
9;137
10;0
11;98
12;2
13;3
14;5
15;1
1;5
2;76
3;2
4;68
5;20
6;25
7;8
8;0
9;18
10;1
11;101
12;3
13;0
14;2
15;1
1;4
2;35
3;0
4;33
5;6
6;25
7;3
8;0
9;16
10;0
11;51
12;2
13;0
14;0
15;0
1;1
2;33
3;2
4;27
5;1
6;18
7;4
8;0
9;7
10;1
11;50
12;1
13;0
14;1
15;1
1;140
2;3279
3;90
4;2302
5;337
6;994
7;458
8;2
9;799
10;10
11;2462
12;33
13;14
14;27
15;11
1;0
2;12
3;0
4;19
5;3
6;10
7;4
8;0
9;4
10;0
11;15
12;0
13;0
14;2
15;0
1;2
2;29
3;3
4;42
5;2
6;29
7;10
8;0
9;16
10;2
11;33
12;1
13;0
14;3
15;1
1;12
2;258
3;5
4;206
5;28
6;118
7;48
8;1
9;78
10;1
11;271
12;1
13;3
14;6
15;2
1;6
2;134
3;1
4;105
5;15
6;20
7;17
8;0
9;19
10;0
11;82
12;1
13;1
14;0
15;0
1;4
2;65
3;5
4;58
5;10
6;35
7;8
8;0
9;10
10;0
11;46
12;0
13;1
14;0
15;0
1;4
2;14
3;0
4;5
5;1
6;2
7;2
8;0
9;0
10;0
11;14
12;0
13;0
14;1
15;0
1;0
2;0
3;0
4;9
5;1
6;0
7;1
8;0
9;0
10;0
11;1
12;0
13;0
14;0
15;0
1;21
2;11
3;0
4;14
5;0
6;20
7;5
8;0
9;2
10;0
11;26
12;0
13;0
14;2
15;0
1;8
2;27
3;0
4;29
5;2
6;27
7;0
8;0
9;2
10;4
11;38
12;0
13;0
14;0
15;0
1;5
2;3
3;0
4;13
5;0
6;5
7;6
8;0
9;14
10;0
11;32
12;2
13;0
14;1
15;0
1;4
2;21
3;4
4;21
5;1
6;22
7;5
8;0
9;4
10;2
11;68
12;0
13;0
14;1
15;0
1;3
2;7
3;0
4;30
5;2
6;16
7;1
8;0
9;4
10;0
11;19
12;0
13;0
14;0
15;0
1;1
2;4
3;1
4;16
5;0
6;7
7;2
8;0
9;4
10;0
11;20
12;0
13;0
14;1
15;1
1;7
2;149
3;5
4;151
5;12
6;77
7;21
8;0
9;66
10;0
11;155
12;5
13;0
14;1
15;3
1;6
2;2
3;0
4;20
5;2
6;12
7;10
8;0
9;1
10;0
11;16
12;0
13;0
14;0
15;0
1;26
2;34
3;0
4;36
5;3
6;27
7;14
8;0
9;12
10;0
11;58
12;0
13;1
14;1
15;0
1;2
2;64
3;2
4;49
5;5
6;13
7;24
8;0
9;32
10;0
11;27
12;0
13;0
14;1
15;1
1;6
2;10
3;0
4;53
5;2
6;10
7;1
8;0
9;3
10;0
11;35
12;1
13;1
14;1
15;0
1;0
2;1
3;1
4;15
5;0
6;3
7;0
8;0
9;1
10;0
11;6
12;0
13;0
14;0
15;0
1;1
2;68
3;1
4;41
5;1
6;32
7;17
8;0
9;8
10;0
11;46
12;1
13;0
14;2
15;0
1;0
2;37
3;1
4;21
5;1
6;23
7;13
8;0
9;31
10;0
11;49
12;1
13;0
14;0
15;1
1;6
2;50
3;1
4;52
5;1
6;17
7;13
8;0
9;11
10;0
11;35
12;1
13;0
14;1
15;1
1;2
2;21
3;0
4;35
5;5
6;2
7;13
8;0
9;13
10;2
11;48
12;0
13;0
14;3
15;1
1;5
2;36
3;0
4;60
5;8
6;22
7;24
8;0
9;13
10;2
11;72
12;1
13;0
14;0
15;0
1;0
2;45
3;1
4;27
5;2
6;15
7;11
8;0
9;17
10;0
11;24
12;0
13;0
14;6
15;0
1;3
2;5
3;0
4;1
5;0
6;2
7;1
8;0
9;1
10;0
11;6
12;0
13;0
14;0
15;0
1;0
2;8
3;1
4;37
5;2
6;14
7;7
8;1
9;29
10;0
11;31
12;0
13;1
14;3
15;2
1;0
2;17
3;2
4;16
5;0
6;12
7;7
8;0
9;5
10;1
11;24
12;0
13;0
14;1
15;0
1;4
2;21
3;1
4;56
5;6
6;16
7;6
8;0
9;2
10;0
11;40
12;1
13;1
14;1
15;0
1;23
2;178
3;22
4;220
5;9
6;82
7;22
8;0
9;47
10;1
11;213
12;1
13;0
14;1
15;1
1;5
2;56
3;1
4;51
5;2
6;21
7;4
8;0
9;13
10;0
11;42
12;1
13;0
14;1
15;0
1;0
2;42
3;2
4;21
5;0
6;17
7;18
8;0
9;8
10;1
11;31
12;1
13;0
14;2
15;0
1;1
2;16
3;1
4;63
5;1
6;19
7;4
8;0
9;2
10;0
11;31
12;0
13;0
14;0
15;0
1;4
2;82
3;9
4;50
5;8
6;29
7;17
8;0
9;23
10;0
11;73
12;1
13;0
14;2
15;1
1;2
2;7
3;0
4;7
5;0
6;2
7;0
8;0
9;0
10;0
11;10
12;0
13;1
14;0
15;0
1;6
2;32
3;0
4;31
5;3
6;16
7;9
8;0
9;8
10;1
11;50
12;0
13;0
14;2
15;0
1;4
2;48
3;0
4;36
5;4
6;23
7;14
8;0
9;40
10;1
11;42
12;0
13;1
14;2
15;1
1;72
2;18
3;0
4;22
5;0
6;16
7;7
8;0
9;1
10;0
11;40
12;0
13;0
14;0
15;0
1;4
2;14
3;0
4;27
5;0
6;12
7;6
8;0
9;0
10;0
11;27
12;0
13;0
14;0
15;0
1;2
2;35
3;0
4;60
5;1
6;33
7;5
8;0
9;10
10;0
11;36
12;0
13;0
14;0
15;0
1;13
2;75
3;1
4;49
5;10
6;44
7;12
8;0
9;33
10;0
11;63
12;0
13;1
14;0
15;0
1;0
2;24
3;0
4;21
5;0
6;40
7;10
8;0
9;22
10;0
11;44
12;0
13;0
14;0
15;0
1;79
2;374
3;17
4;406
5;35
6;235
7;53
8;1
9;30
10;6
11;477
12;10
13;4
14;11
15;0
1;1
2;7
3;0
4;9
5;0
6;4
7;0
8;0
9;4
10;0
11;9
12;0
13;0
14;0
15;0
1;3
2;69
3;5
4;83
5;15
6;33
7;34
8;2
9;37
10;0
11;102
12;0
13;2
14;1
15;0
1;2
2;55
3;1
4;19
5;4
6;18
7;9
8;0
9;17
10;1
11;49
12;1
13;2
14;1
15;0
1;10
2;29
3;1
4;36
5;2
6;21
7;7
8;0
9;5
10;0
11;49
12;2
13;0
14;1
15;0
1;1
2;8
3;0
4;8
5;0
6;2
7;2
8;0
9;1
10;0
11;23
12;0
13;0
14;0
15;0
1;1
2;5
3;1
4;13
5;0
6;9
7;4
8;0
9;2
10;0
11;14
12;0
13;0
14;0
15;0
1;2
2;26
3;0
4;15
5;3
6;30
7;7
8;0
9;10
10;0
11;28
12;0
13;0
14;1
15;0
1;8
2;6
3;0
4;33
5;0
6;9
7;2
8;0
9;0
10;0
11;28
12;0
13;0
14;3
15;0
1;4
2;36
3;0
4;59
5;8
6;30
7;10
8;2
9;45
10;0
11;48
12;5
13;0
14;0
15;0
1;15
2;26
3;0
4;24
5;2
6;10
7;7
8;0
9;3
10;0
11;28
12;0
13;0
14;0
15;0
1;4
2;1
3;0
4;9
5;2
6;0
7;0
8;0
9;0
10;0
11;3
12;1
13;0
14;0
15;0
1;9
2;4
3;0
4;26
5;1
6;7
7;0
8;0
9;3
10;0
11;25
12;0
13;0
14;0
15;0
1;0
2;13
3;3
4;17
5;0
6;6
7;1
8;0
9;0
10;0
11;13
12;0
13;0
14;0
15;0
1;8
2;56
3;3
4;72
5;7
6;46
7;13
8;1
9;29
10;1
11;83
12;0
13;1
14;1
15;1
1;1
2;0
3;0
4;7
5;0
6;0
7;0
8;0
9;0
10;0
11;3
12;0
13;0
14;0
15;0
1;3
2;32
3;2
4;67
5;11
6;16
7;1
8;0
9;8
10;1
11;95
12;0
13;0
14;2
15;0
1;5
2;37
3;0
4;80
5;6
6;26
7;8
8;0
9;5
10;0
11;60
12;2
13;1
14;0
15;0
1;3
2;23
3;0
4;29
5;1
6;13
7;5
8;1
9;5
10;0
11;23
12;1
13;0
14;0
15;0
1;2
2;4
3;0
4;7
5;0
6;2
7;2
8;0
9;2
10;0
11;3
12;1
13;0
14;0
15;0
1;1
2;52
3;0
4;61
5;4
6;29
7;23
8;0
9;19
10;0
11;60
12;1
13;0
14;0
15;0
1;31
2;33
3;0
4;51
5;2
6;18
7;9
8;0
9;2
10;1
11;34
12;0
13;0
14;0
15;0
1;4
2;12
3;1
4;14
5;2
6;3
7;5
8;0
9;4
10;0
11;10
12;1
13;1
14;0
15;0
1;6
2;5
3;0
4;26
5;1
6;9
7;7
8;0
9;2
10;0
11;8
12;0
13;0
14;0
15;0
1;3
2;35
3;2
4;20
5;4
6;7
7;7
8;0
9;9
10;1
11;64
12;0
13;0
14;7
15;0
1;3
2;8
3;0
4;24
5;2
6;3
7;2
8;0
9;0
10;0
11;11
12;0
13;0
14;0
15;0
1;4
2;14
3;0
4;8
5;0
6;3
7;1
8;0
9;0
10;0
11;8
12;0
13;0
14;0
15;0
1;4
2;1
3;0
4;14
5;0
6;3
7;4
8;0
9;0
10;0
11;10
12;0
13;0
14;0
15;0
1;1
2;24
3;1
4;39
5;2
6;19
7;8
8;0
9;22
10;0
11;35
12;0
13;0
14;0
15;0
1;6
2;16
3;0
4;13
5;2
6;6
7;5
8;0
9;2
10;0
11;12
12;0
13;0
14;1
15;1
1;74
2;1470
3;53
4;1512
5;159
6;423
7;163
8;0
9;341
10;8
11;1472
12;20
13;7
14;24
15;3
1;6
2;8
3;1
4;54
5;0
6;7
7;4
8;0
9;0
10;0
11;35
12;0
13;0
14;0
15;0
1;8
2;118
3;5
4;226
5;18
6;63
7;18
8;0
9;12
10;1
11;261
12;3
13;1
14;2
15;2
1;1
2;3
3;0
4;18
5;2
6;6
7;3
8;0
9;5
10;0
11;9
12;0
13;0
14;1
15;0
1;8
2;7
3;0
4;20
5;0
6;4
7;1
8;0
9;0
10;0
11;8
12;1
13;0
14;2
15;0
1;4
2;15
3;0
4;14
5;2
6;2
7;2
8;0
9;0
10;0
11;15
12;0
13;0
14;0
15;0
1;3
2;4
3;0
4;6
5;0
6;2
7;1
8;0
9;4
10;0
11;7
12;0
13;0
14;0
15;0
1;2
2;0
3;0
4;27
5;3
6;7
7;1
8;0
9;4
10;0
11;12
12;0
13;0
14;0
15;0
1;5
2;79
3;8
4;98
5;9
6;40
7;24
8;0
9;35
10;1
11;54
12;1
13;0
14;3
15;0
1;3
2;7
3;1
4;26
5;2
6;25
7;13
8;0
9;9
10;1
11;65
12;0
13;0
14;1
15;1
1;3
2;19
3;2
4;81
5;1
6;46
7;12
8;0
9;3
10;0
11;92
12;0
13;0
14;0
15;0
1;5
2;89
3;4
4;155
5;10
6;56
7;18
8;0
9;23
10;0
11;136
12;2
13;1
14;1
15;0
1;4
2;28
3;0
4;38
5;3
6;16
7;7
8;0
9;9
10;0
11;59
12;0
13;0
14;1
15;0
1;3
2;10
3;0
4;25
5;1
6;13
7;2
8;0
9;3
10;0
11;20
12;0
13;0
14;0
15;0
1;2
2;2
3;0
4;4
5;0
6;2
7;2
8;0
9;0
10;0
11;11
12;0
13;0
14;0
15;0
1;15
2;46
3;3
4;25
5;1
6;18
7;3
8;0
9;10
10;1
11;31
12;0
13;0
14;1
15;1
1;1
2;28
3;2
4;33
5;6
6;28
7;5
8;0
9;9
10;1
11;18
12;2
13;0
14;1
15;1
1;7
2;10
3;0
4;30
5;4
6;4
7;8
8;0
9;3
10;1
11;35
12;0
13;0
14;0
15;0
1;1
2;9
3;0
4;18
5;1
6;3
7;4
8;0
9;1
10;1
11;22
12;0
13;0
14;1
15;1
1;1
2;5
3;0
4;19
5;1
6;3
7;4
8;0
9;1
10;1
11;14
12;0
13;1
14;0
15;0
1;3
2;11
3;1
4;9
5;1
6;10
7;6
8;0
9;3
10;1
11;26
12;0
13;1
14;1
15;0
1;2
2;26
3;5
4;28
5;0
6;21
7;4
8;0
9;6
10;0
11;41
12;1
13;0
14;1
15;0
1;8
2;25
3;3
4;51
5;15
6;26
7;9
8;0
9;6
10;2
11;88
12;1
13;1
14;0
15;0
1;5
2;20
3;5
4;56
5;1
6;5
7;1
8;1
9;1
10;1
11;17
12;0
13;0
14;0
15;0
1;4
2;10
3;0
4;11
5;0
6;6
7;3
8;0
9;3
10;0
11;26
12;0
13;0
14;0
15;0
1;1
2;13
3;0
4;21
5;2
6;5
7;1
8;0
9;0
10;0
11;8
12;1
13;0
14;0
15;0
1;3
2;38
3;0
4;15
5;1
6;4
7;9
8;0
9;7
10;0
11;93
12;0
13;0
14;1
15;0
1;10
2;65
3;2
4;65
5;11
6;42
7;15
8;1
9;22
10;0
11;152
12;2
13;1
14;0
15;2
1;5
2;22
3;1
4;30
5;6
6;11
7;3
8;0
9;3
10;0
11;50
12;0
13;0
14;0
15;0
1;1
2;65
3;4
4;11
5;4
6;9
7;40
8;0
9;3
10;0
11;17
12;0
13;1
14;1
15;1
1;3
2;161
3;3
4;48
5;6
6;35
