6;Banskobystrickı kraj;603;Brezno;508993;Sihla;168;96;96;95;165;79;79;76
6;Banskobystrickı kraj;603;Brezno;509043;Šumiac;999;358;358;353;1018;331;331;325
6;Banskobystrickı kraj;603;Brezno;509051;Telgárt;1039;332;332;331;1063;346;346;336
6;Banskobystrickı kraj;603;Brezno;509086;Valaská;2938;1445;1443;1434;3000;1154;1152;1131
6;Banskobystrickı kraj;603;Brezno;509094;Va¾kovòa;273;57;57;55;275;33;33;33
6;Banskobystrickı kraj;603;Brezno;509124;Závadka nad Hronom;1785;687;687;682;1773;562;562;548
6;Banskobystrickı kraj;606;Luèenec;511226;Ábelová;167;76;76;76;161;63;63;63
6;Banskobystrickı kraj;606;Luèenec;511234;Belina;510;85;85;85;509;54;54;54
6;Banskobystrickı kraj;606;Luèenec;557315;Biskupice;911;250;250;243;916;208;208;204
6;Banskobystrickı kraj;606;Luèenec;511251;Bo¾kovce;526;238;238;237;523;182;182;176
6;Banskobystrickı kraj;606;Luèenec;511277;Budiná;186;92;92;92;189;83;83;81
6;Banskobystrickı kraj;606;Luèenec;558273;Bulhary;222;61;61;59;222;52;52;51
6;Banskobystrickı kraj;606;Luèenec;511293;Buzitka;409;195;195;195;405;148;148;147
6;Banskobystrickı kraj;606;Luèenec;511323;Èakanovce;810;147;147;143;808;116;116;109
6;Banskobystrickı kraj;606;Luèenec;511331;Èamovce;436;95;95;94;433;93;93;91
6;Banskobystrickı kraj;606;Luèenec;511358;Divín;1649;726;726;723;1643;552;552;541
6;Banskobystrickı kraj;606;Luèenec;511366;Dobroè;519;282;282;280;532;253;253;246
6;Banskobystrickı kraj;606;Luèenec;511391;Fi¾akovo;7895;1877;1877;1870;7877;1603;1603;1581
6;Banskobystrickı kraj;606;Luèenec;511404;Fi¾akovské Kováèe;700;203;203;201;700;161;161;159
6;Banskobystrickı kraj;606;Luèenec;557331;Gregorova Vieska;108;57;57;56;109;51;51;51
6;Banskobystrickı kraj;606;Luèenec;511421;Haliè;1335;643;643;637;1334;500;500;479
6;Banskobystrickı kraj;606;Luèenec;511439;Holiša;492;143;143;141;490;128;128;124
6;Banskobystrickı kraj;606;Luèenec;511463;Jelšovec;238;61;61;61;239;39;39;39
6;Banskobystrickı kraj;606;Luèenec;511480;Kalonda;167;54;54;54;173;39;39;37
6;Banskobystrickı kraj;606;Luèenec;511374;Kotmanová;246;111;111;111;244;93;93;90
6;Banskobystrickı kraj;606;Luèenec;511528;Lehôtka;290;112;112;112;290;91;91;90
6;Banskobystrickı kraj;606;Luèenec;511536;Lentvora;64;18;18;18;64;23;23;23
6;Banskobystrickı kraj;606;Luèenec;511544;Lipovany;210;83;83;82;207;61;61;61
6;Banskobystrickı kraj;606;Luèenec;511552;Lovinobaòa;1587;619;619;617;1582;501;500;490
6;Banskobystrickı kraj;606;Luèenec;511561;¼uboreè;275;112;112;110;267;80;80;76
6;Banskobystrickı kraj;606;Luèenec;511218;Luèenec;21844;8906;8905;8826;21968;7832;7831;7706
6;Banskobystrickı kraj;606;Luèenec;511579;Lupoè;175;73;73;72;177;67;67;67
6;Banskobystrickı kraj;606;Luèenec;511609;Mašková;258;88;88;88;257;80;80;78
6;Banskobystrickı kraj;606;Luèenec;580309;Mikušovce;233;115;115;112;235;101;101;99
6;Banskobystrickı kraj;606;Luèenec;511625;Muèín;582;142;139;139;584;129;129;126
6;Banskobystrickı kraj;606;Luèenec;511641;Mıtna;1006;474;474;471;1002;390;390;387
6;Banskobystrickı kraj;606;Luèenec;511668;Nitra nad Ip¾om;267;49;49;48;267;40;40;40
6;Banskobystrickı kraj;606;Luèenec;511676;Nové Hony;146;53;53;51;146;61;61;60
6;Banskobystrickı kraj;606;Luèenec;511692;Panické Dravce;606;243;243;240;610;184;184;183
6;Banskobystrickı kraj;606;Luèenec;511706;Píla;195;118;118;117;201;88;88;83
6;Banskobystrickı kraj;606;Luèenec;511714;Pinciná;185;94;94;93;184;76;76;72
6;Banskobystrickı kraj;606;Luèenec;511722;Pleš;142;59;59;59;142;47;47;46
6;Banskobystrickı kraj;606;Luèenec;511749;Podreèany;470;202;202;197;467;160;160;156
6;Banskobystrickı kraj;606;Luèenec;511757;Polichno;111;35;35;35;114;41;41;41
6;Banskobystrickı kraj;606;Luèenec;511773;Praha;70;28;28;28;68;26;26;24
6;Banskobystrickı kraj;606;Luèenec;511781;Prša;172;56;56;56;172;54;54;54
6;Banskobystrickı kraj;606;Luèenec;511790;Radzovce;1314;364;364;362;1311;289;289;285
6;Banskobystrickı kraj;606;Luèenec;511803;Rapovce;768;237;237;234;764;179;179;175
6;Banskobystrickı kraj;606;Luèenec;511811;Ratka;252;129;129;129;253;100;100;99
6;Banskobystrickı kraj;606;Luèenec;511838;Ruiná;677;234;234;234;685;180;180;179
6;Banskobystrickı kraj;606;Luèenec;511846;Stará Haliè;506;273;273;271;514;227;227;226
6;Banskobystrickı kraj;606;Luèenec;511854;Šávo¾;441;99;99;98;445;93;93;90
6;Banskobystrickı kraj;606;Luèenec;511862;Šiatorská Bukovinka;258;118;118;115;257;102;102;100
6;Banskobystrickı kraj;606;Luèenec;511871;Šíd;931;171;171;171;933;124;124;124
6;Banskobystrickı kraj;606;Luèenec;511897;Šurice;413;84;84;83;414;57;56;56
6;Banskobystrickı kraj;606;Luèenec;511901;Toènica;296;143;143;142;289;109;109;109
6;Banskobystrickı kraj;606;Luèenec;511919;Tomášovce;1145;624;624;623;1153;512;512;501
6;Banskobystrickı kraj;606;Luèenec;511927;Trebe¾ovce;719;340;340;334;728;273;273;269
6;Banskobystrickı kraj;606;Luèenec;557340;Trenè;364;62;62;62;366;63;63;63
6;Banskobystrickı kraj;606;Luèenec;511943;Tuhár;291;134;134;133;295;117;117;115
6;Banskobystrickı kraj;606;Luèenec;511994;Ve¾ká nad Ip¾om;718;201;201;201;715;139;139;135
6;Banskobystrickı kraj;606;Luèenec;512010;Ve¾ké Dravce;532;187;187;187;530;171;171;162
6;Banskobystrickı kraj;606;Luèenec;557307;Vidiná;1492;846;846;843;1489;710;710;696
6;Banskobystrickı kraj;607;Poltár;511269;Breznièka;616;310;310;310;611;231;231;225
6;Banskobystrickı kraj;607;Poltár;511315;Cinobaòa;1801;707;705;701;1790;560;560;546
6;Banskobystrickı kraj;607;Poltár;511340;Èeské Brezovo;393;202;202;201;405;174;174;170
6;Banskobystrickı kraj;607;Poltár;557323;Ïubákovo;82;44;44;44;77;36;36;35
6;Banskobystrickı kraj;607;Poltár;511447;Hradište;213;110;110;110;219;103;103;99
6;Banskobystrickı kraj;607;Poltár;514900;Hrnèiarska Ves;741;266;266;261;743;194;194;192
6;Banskobystrickı kraj;607;Poltár;514918;Hrnèiarske Zaluany;708;329;329;327;715;262;262;257
6;Banskobystrickı kraj;607;Poltár;511471;Kalinovo;1860;879;879;876;1848;720;720;702
6;Banskobystrickı kraj;607;Poltár;511498;Kokava nad Rimavicou;2280;1097;1097;1083;2268;794;794;765
6;Banskobystrickı kraj;607;Poltár;511501;Krná;52;37;37;37;51;34;34;34
6;Banskobystrickı kraj;607;Poltár;511595;Málinec;1143;471;471;465;1149;396;396;388
6;Banskobystrickı kraj;607;Poltár;511617;Mládzovo;95;63;63;63;90;68;68;68
6;Banskobystrickı kraj;607;Poltár;511684;Ozdín;251;143;143;141;254;135;135;133
6;Banskobystrickı kraj;607;Poltár;511765;Poltár;4511;2000;2000;1989;4494;1545;1544;1511
6;Banskobystrickı kraj;607;Poltár;511820;Rovòany;201;94;94;94;201;78;78;77
6;Banskobystrickı kraj;607;Poltár;515515;Selce;82;31;31;31;83;20;20;20
6;Banskobystrickı kraj;607;Poltár;515591;Sušany;353;195;195;194;352;171;171;168
6;Banskobystrickı kraj;607;Poltár;511889;Šoltıska;92;47;47;46;96;43;43;41
6;Banskobystrickı kraj;607;Poltár;511978;Uhorské;423;221;220;220;425;177;177;170
6;Banskobystrickı kraj;607;Poltár;580317;Utekáè;789;361;361;359;792;310;310;306
6;Banskobystrickı kraj;607;Poltár;512001;Ve¾ká Ves;346;196;196;192;346;144;144;142
6;Banskobystrickı kraj;607;Poltár;582051;Zlatno;376;157;157;155;376;126;126;123
6;Banskobystrickı kraj;608;Revúca;514675;Drkovce;441;133;133;133;438;75;75;75
6;Banskobystrickı kraj;608;Revúca;514721;Gemer;694;216;216;211;696;141;141;140
6;Banskobystrickı kraj;608;Revúca;514756;Gemerská Ves;704;137;137;134;704;102;102;102
6;Banskobystrickı kraj;608;Revúca;525677;Gemerské Teplice;286;126;126;126;288;94;94;92
6;Banskobystrickı kraj;608;Revúca;525685;Gemerskı Sad;242;97;97;97;242;96;96;94
6;Banskobystrickı kraj;608;Revúca;514896;Hrlica;53;30;30;30;54;8;8;7
6;Banskobystrickı kraj;608;Revúca;525766;Hucín;674;89;89;88;660;73;73;73
6;Banskobystrickı kraj;608;Revúca;514977;Chvalová;125;37;37;37;129;33;33;33
6;Banskobystrickı kraj;608;Revúca;525774;Chyné;336;144;144;144;335;101;101;95
6;Banskobystrickı kraj;608;Revúca;525791;Jelšava;2285;508;508;501;2243;397;397;390
6;Banskobystrickı kraj;608;Revúca;525812;Kameòany;578;169;169;158;572;105;105;104
6;Banskobystrickı kraj;608;Revúca;515574;Leváre;79;20;20;20;78;22;22;22
6;Banskobystrickı kraj;608;Revúca;515159;Levkuška;183;48;48;48;185;38;38;38
6;Banskobystrickı kraj;608;Revúca;525901;Licince;506;144;144;142;507;102;102;102
6;Banskobystrickı kraj;608;Revúca;525928;Lubeník;1018;324;324;321;1022;209;209;205
6;Banskobystrickı kraj;608;Revúca;525944;Magnezitovce;355;150;150;149;352;98;98;98
6;Banskobystrickı kraj;608;Revúca;580384;Mokrá Lúka;452;242;242;241;458;229;229;217
6;Banskobystrickı kraj;608;Revúca;525987;Muráò;940;353;353;346;953;302;302;288
6;Banskobystrickı kraj;608;Revúca;525995;Muránska Dlhá Lúka;675;304;304;303;674;235;235;233
6;Banskobystrickı kraj;608;Revúca;526002;Muránska Huta;191;118;118;118;198;129;129;128
6;Banskobystrickı kraj;608;Revúca;526011;Muránska Lehota;173;83;83;83;180;81;81;79
6;Banskobystrickı kraj;608;Revúca;526029;Muránska Zdychava;193;93;93;92;192;59;59;58
6;Banskobystrickı kraj;608;Revúca;526037;Nandra;191;64;64;64;193;54;54;54
6;Banskobystrickı kraj;608;Revúca;515256;Otroèok;244;102;102;101;243;47;47;47
6;Banskobystrickı kraj;608;Revúca;515302;Ploské;62;25;25;25;61;20;20;20
6;Banskobystrickı kraj;608;Revúca;515311;Polina;80;38;38;36;79;21;21;21
6;Banskobystrickı kraj;608;Revúca;526100;Prihradzany;66;39;39;39;66;35;35;34
6;Banskobystrickı kraj;608;Revúca;526118;Rákoš;319;125;125;124;317;74;74;71
6;Banskobystrickı kraj;608;Revúca;515361;Rašice;103;30;30;30;102;23;23;22
6;Banskobystrickı kraj;608;Revúca;515370;Ratková;431;131;131;128;435;92;92;92
6;Banskobystrickı kraj;608;Revúca;515400;Ratkovské Bystré;268;120;120;118;266;104;104;102
6;Banskobystrickı kraj;608;Revúca;526142;Revúca;9839;4029;4029;4004;9789;3254;3253;3196
6;Banskobystrickı kraj;608;Revúca;526151;Revúcka Lehota;251;166;166;165;254;168;168;163
6;Banskobystrickı kraj;608;Revúca;515507;Rybník;108;21;21;21;108;19;19;19
6;Banskobystrickı kraj;608;Revúca;557820;Sása;118;40;40;39;114;29;29;29
6;Banskobystrickı kraj;608;Revúca;526258;Sirk;861;261;261;255;863;218;218;205
6;Banskobystrickı kraj;608;Revúca;515523;Skerešovo;172;60;60;60;171;42;42;41
6;Banskobystrickı kraj;608;Revúca;526304;Šivetice;273;54;54;54;274;51;51;50
6;Banskobystrickı kraj;608;Revúca;515612;Torna¾a;5783;1583;1583;1566;5770;1332;1331;1309
6;Banskobystrickı kraj;608;Revúca;526321;Turèok;206;74;74;74;213;62;62;62
6;Banskobystrickı kraj;608;Revúca;515761;Višòové;49;18;18;18;53;21;21;21
6;Banskobystrickı kraj;608;Revúca;515833;iar;98;38;38;36;98;36;36;36
6;Banskobystrickı kraj;609;Rimavská Sobota;557757;Abovce;492;123;123;121;493;66;66;64
6;Banskobystrickı kraj;609;Rimavská Sobota;514489;Babinec;60;35;35;35;62;31;31;31
6;Banskobystrickı kraj;609;Rimavská Sobota;514501;Barca;361;83;83;83;362;38;38;37
6;Banskobystrickı kraj;609;Rimavská Sobota;514519;Bátka;694;239;239;233;696;122;121;119
6;Banskobystrickı kraj;609;Rimavská Sobota;514535;Belín;137;43;43;42;136;43;43;40
6;Banskobystrickı kraj;609;Rimavská Sobota;514543;Blhovce;602;107;107;107;601;67;67;65
6;Banskobystrickı kraj;609;Rimavská Sobota;514551;Bottovo;164;86;86;84;166;74;74;72
6;Banskobystrickı kraj;609;Rimavská Sobota;514586;Budikovany;50;23;23;22;55;32;32;32
6;Banskobystrickı kraj;609;Rimavská Sobota;514594;Cakov;228;74;74;74;230;41;41;40
6;Banskobystrickı kraj;609;Rimavská Sobota;514608;Èerenèany;465;253;253;250;469;227;227;224
6;Banskobystrickı kraj;609;Rimavská Sobota;514616;Èierny Potok;118;66;66;65;120;53;53;52
6;Banskobystrickı kraj;609;Rimavská Sobota;514624;Èí;556;194;194;191;557;152;152;144
6;Banskobystrickı kraj;609;Rimavská Sobota;514632;Dolné Zahorany;158;63;63;61;158;51;51;50
6;Banskobystrickı kraj;609;Rimavská Sobota;514641;Draice;186;43;43;43;186;52;52;51
6;Banskobystrickı kraj;609;Rimavská Sobota;514659;Drienèany;164;85;85;84;173;74;74;70
6;Banskobystrickı kraj;609;Rimavská Sobota;514667;Dròa;145;63;63;63;145;22;22;22
6;Banskobystrickı kraj;609;Rimavská Sobota;514683;Dubno;131;28;28;28;131;41;41;41
6;Banskobystrickı kraj;609;Rimavská Sobota;514691;Dubovec;393;78;78;77;390;47;47;47
6;Banskobystrickı kraj;609;Rimavská Sobota;557919;Dulovo;147;53;53;53;148;30;30;30
6;Banskobystrickı kraj;609;Rimavská Sobota;514713;Figa;329;91;91;90;327;49;49;46
6;Banskobystrickı kraj;609;Rimavská Sobota;514730;Gemerèek;80;25;25;25;80;23;23;23
6;Banskobystrickı kraj;609;Rimavská Sobota;514764;Gemerské Dechtáre;347;112;112;111;346;65;65;65
6;Banskobystrickı kraj;609;Rimavská Sobota;557889;Gemerské Michalovce;75;26;26;26;77;23;23;23
6;Banskobystrickı kraj;609;Rimavská Sobota;514781;Gemerskı Jablonec;574;121;121;121;574;92;92;88
6;Banskobystrickı kraj;609;Rimavská Sobota;514799;Gortva;386;49;49;49;386;49;49;49
6;Banskobystrickı kraj;609;Rimavská Sobota;514811;Hajnáèka;941;255;255;249;944;139;139;133
6;Banskobystrickı kraj;609;Rimavská Sobota;514829;Hnúša;5490;1910;1910;1887;5506;1578;1578;1527
6;Banskobystrickı kraj;609;Rimavská Sobota;514837;Hodejov;1110;248;248;244;1105;170;170;169
6;Banskobystrickı kraj;609;Rimavská Sobota;514845;Hodejovec;152;58;58;57;149;50;50;50
6;Banskobystrickı kraj;609;Rimavská Sobota;514853;Horné Zahorany;100;61;61;61;104;53;53;52
6;Banskobystrickı kraj;609;Rimavská Sobota;514861;Hostice;700;134;134;133;695;94;94;93
6;Banskobystrickı kraj;609;Rimavská Sobota;514870;Hostišovce;160;39;39;37;161;45;45;44
6;Banskobystrickı kraj;609;Rimavská Sobota;514888;Hrachovo;679;360;360;357;678;256;256;250
6;Banskobystrickı kraj;609;Rimavská Sobota;514926;Hrušovo;169;93;93;92;171;80;80;77
6;Banskobystrickı kraj;609;Rimavská Sobota;514934;Hubovo;111;27;27;26;111;29;29;29
6;Banskobystrickı kraj;609;Rimavská Sobota;514942;Husiná;401;91;91;86;399;60;60;59
6;Banskobystrickı kraj;609;Rimavská Sobota;514951;Chanava;560;152;152;150;559;59;59;57
6;Banskobystrickı kraj;609;Rimavská Sobota;514969;Chrámec;313;61;61;61;310;37;37;37
6;Banskobystrickı kraj;609;Rimavská Sobota;514985;Ivanice;187;62;62;62;188;47;47;46
6;Banskobystrickı kraj;609;Rimavská Sobota;514993;Janice;171;33;33;31;170;25;25;25
6;Banskobystrickı kraj;609;Rimavská Sobota;515001;Jesenské;1776;469;469;465;1781;354;354;351
6;Banskobystrickı kraj;609;Rimavská Sobota;515019;Jestice;120;27;27;26;121;26;26;25
6;Banskobystrickı kraj;609;Rimavská Sobota;515027;Kaloša;555;158;158;153;552;91;91;88
6;Banskobystrickı kraj;609;Rimavská Sobota;515035;Kesovce;160;14;14;14;161;53;53;53
6;Banskobystrickı kraj;609;Rimavská Sobota;515043;Klenovec;2434;1019;1018;1012;2422;733;733;716
6;Banskobystrickı kraj;609;Rimavská Sobota;515051;Kociha;165;91;91;90;168;72;72;71
6;Banskobystrickı kraj;609;Rimavská Sobota;515060;Konrádovce;246;49;49;49;246;31;31;31
6;Banskobystrickı kraj;609;Rimavská Sobota;515078;Krá¾;725;223;223;222;728;144;144;144
6;Banskobystrickı kraj;609;Rimavská Sobota;515086;Kraskovo;100;56;56;56;99;38;38;38
6;Banskobystrickı kraj;609;Rimavská Sobota;515094;Krokava;24;18;18;17;24;14;14;14
6;Banskobystrickı kraj;609;Rimavská Sobota;515108;Kruno;291;155;155;155;284;114;114;110
6;Banskobystrickı kraj;609;Rimavská Sobota;515116;Kyjatice;60;35;35;34;57;29;29;29
6;Banskobystrickı kraj;609;Rimavská Sobota;515124;Lehota nad Rimavicou;240;108;108;107;243;94;94;94
6;Banskobystrickı kraj;609;Rimavská Sobota;515132;Lenartovce;391;121;121;120;391;52;52;52
6;Banskobystrickı kraj;609;Rimavská Sobota;515141;Lenka;168;95;95;94;164;94;94;94
6;Banskobystrickı kraj;609;Rimavská Sobota;515167;Lipovec;54;9;9;9;56;24;24;23
6;Banskobystrickı kraj;609;Rimavská Sobota;515175;Lukovištia;152;68;68;67;157;67;67;65
6;Banskobystrickı kraj;609;Rimavská Sobota;515183;Martinová;164;30;30;30;165;19;19;19
6;Banskobystrickı kraj;609;Rimavská Sobota;515205;Neporadza;224;62;62;62;224;50;50;50
6;Banskobystrickı kraj;609;Rimavská Sobota;557790;Ninı Skálnik;160;78;78;76;160;57;57;56
6;Banskobystrickı kraj;609;Rimavská Sobota;515230;Nová Bašta;388;108;108;107;389;73;73;71
6;Banskobystrickı kraj;609;Rimavská Sobota;515248;Orávka;129;69;69;69;131;67;67;66
6;Banskobystrickı kraj;609;Rimavská Sobota;515264;Oïany;1258;476;476;469;1253;393;393;379
6;Banskobystrickı kraj;609;Rimavská Sobota;515272;Padarovce;128;46;46;46;129;43;43;42
6;Banskobystrickı kraj;609;Rimavská Sobota;515281;Pavlovce;263;47;47;46;271;43;43;43
6;Banskobystrickı kraj;609;Rimavská Sobota;515299;Petrovce;182;51;51;46;179;49;49;47
6;Banskobystrickı kraj;609;Rimavská Sobota;515337;Poproè;19;11;11;11;21;13;13;13
6;Banskobystrickı kraj;609;Rimavská Sobota;515345;Potok;29;20;20;20;32;25;25;25
6;Banskobystrickı kraj;609;Rimavská Sobota;515353;Radnovce;601;170;170;166;600;66;66;64
6;Banskobystrickı kraj;609;Rimavská Sobota;557854;Rakytník;207;71;71;70;209;66;66;65
6;Banskobystrickı kraj;609;Rimavská Sobota;515388;Ratkovská Lehota;42;27;27;27;42;29;29;29
6;Banskobystrickı kraj;609;Rimavská Sobota;515396;Ratkovská Suchá;41;21;21;21;38;11;11;10
6;Banskobystrickı kraj;609;Rimavská Sobota;557765;Rieèka;184;42;42;42;181;27;27;27
6;Banskobystrickı kraj;609;Rimavská Sobota;515426;Rimavská Baòa;402;171;171;171;403;140;140;135
6;Banskobystrickı kraj;609;Rimavská Sobota;515442;Rimavská Seè;1419;142;142;138;1424;91;91;90
6;Banskobystrickı kraj;609;Rimavská Sobota;514462;Rimavská Sobota;18417;7048;7048;6999;18397;6035;6035;5930
6;Banskobystrickı kraj;609;Rimavská Sobota;515451;Rimavské Brezovo;407;163;163;161;411;171;171;166
6;Banskobystrickı kraj;609;Rimavská Sobota;515469;Rimavské Janovce;1044;300;300;299;1042;229;229;224
6;Banskobystrickı kraj;609;Rimavská Sobota;557811;Rimavské Zaluany;287;168;168;166;283;144;144;143
6;Banskobystrickı kraj;609;Rimavská Sobota;515485;Rovné;93;44;44;44;93;37;37;34
6;Banskobystrickı kraj;609;Rimavská Sobota;515493;Rumince;316;120;120;120;316;77;77;75
6;Banskobystrickı kraj;609;Rimavská Sobota;515531;Slizké;132;30;30;29;131;30;30;30
6;Banskobystrickı kraj;609;Rimavská Sobota;515540;Stará Bašta;279;73;73;73;275;67;67;67
6;Banskobystrickı kraj;609;Rimavská Sobota;515566;Stránska;279;76;76;74;281;67;67;66
6;Banskobystrickı kraj;609;Rimavská Sobota;515582;Studená;210;45;45;41;211;30;30;30
6;Banskobystrickı kraj;609;Rimavská Sobota;515604;Sútor;389;128;128;107;388;77;77;77
6;Banskobystrickı kraj;609;Rimavská Sobota;515621;Šimonovce;399;119;119;118;397;82;82;81
6;Banskobystrickı kraj;609;Rimavská Sobota;515639;Širkovce;684;146;146;144;687;76;76;76
6;Banskobystrickı kraj;609;Rimavská Sobota;515647;Španie Pole;73;41;41;41;67;29;29;28
6;Banskobystrickı kraj;609;Rimavská Sobota;515655;Štrkovec;291;56;56;55;291;59;59;59
6;Banskobystrickı kraj;609;Rimavská Sobota;515663;Tachty;425;191;191;188;421;125;125;122
6;Banskobystrickı kraj;609;Rimavská Sobota;515671;Teplı Vrch;235;139;139;138;241;127;127;124
6;Banskobystrickı kraj;609;Rimavská Sobota;515680;Tisovec;3148;1365;1365;1354;3133;991;991;967
6;Banskobystrickı kraj;609;Rimavská Sobota;515698;Tomášovce;160;66;66;66;160;39;39;38
6;Banskobystrickı kraj;609;Rimavská Sobota;515701;Uzovská Panica;521;103;103;100;529;74;74;73
6;Banskobystrickı kraj;609;Rimavská Sobota;515795;Valice;199;67;67;64;200;41;41;40
6;Banskobystrickı kraj;609;Rimavská Sobota;515710;Vèelince;625;114;114;114;624;97;97;95
6;Banskobystrickı kraj;609;Rimavská Sobota;515728;Veèelkov;191;60;60;59;190;38;38;38
6;Banskobystrickı kraj;609;Rimavská Sobota;515736;Ve¾ké Teriakovce;695;279;279;276;697;204;204;200
6;Banskobystrickı kraj;609;Rimavská Sobota;515744;Ve¾kı Blh;863;236;236;231;860;155;155;152
6;Banskobystrickı kraj;609;Rimavská Sobota;515752;Vieska nad Blhom;122;48;48;47;123;14;14;13
6;Banskobystrickı kraj;609;Rimavská Sobota;515779;Vlkyòa;242;48;48;48;240;45;45;44
6;Banskobystrickı kraj;609;Rimavská Sobota;557901;Vyšné Valice;201;51;51;51;200;40;40;40
6;Banskobystrickı kraj;609;Rimavská Sobota;515809;Vyšnı Skálnik;124;68;68;67;123;59;59;57
6;Banskobystrickı kraj;609;Rimavská Sobota;515817;Zádor;930;25;25;25;96;16;16;15
6;Banskobystrickı kraj;609;Rimavská Sobota;557927;Zacharovce;327;85;85;85;329;74;74;72
6;Banskobystrickı kraj;609;Rimavská Sobota;515841;íp;156;65;65;61;158;54;54;53
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515868;Balog nad Ip¾om;667;258;258;254;672;223;223;218
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515876;Bátorová;292;105;105;103;297;81;81;79
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515884;Brusník;91;32;32;32;94;32;32;32
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515892;Bušince;1128;337;337;334;1129;261;261;257
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515906;Èebovce;881;325;325;325;869;197;197;193
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515914;Èeláre;383;109;109;109;382;88;88;81
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515922;Èelovce;323;126;126;125;326;112;112;110
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515931;Èerveòany;29;15;15;15;31;16;16;16
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515949;Daèov Lom;323;134;134;133;324;129;129;129
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515957;Dolinka;423;130;130;127;422;67;67;62
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515965;Dolná Strehová;853;413;413;410;860;363;363;349
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515973;Dolné Plachtince;493;247;247;245;488;180;180;174
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515981;Dolné Strháre;157;77;77;77;153;62;62;61
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;515990;Ïurkovce;112;40;40;40;112;37;37;37
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516007;Glabušovce;95;48;48;48;94;42;42;42
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516015;Horná Strehová;128;60;60;60;129;53;53;52
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516023;Horné Plachtince;180;78;78;78;180;66;66;66
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516031;Horné Strháre;202;101;101;101;206;93;93;92
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516040;Hrušov;675;355;355;348;669;301;301;294
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516058;Chrastince;190;53;53;50;191;45;45;41
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516066;Chrany;104;54;54;54;106;46;46;45
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516074;Ipe¾ské Predmostie;472;154;154;152;476;101;101;101
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516082;Kamenné Kosihy;272;134;134;134;270;117;117;116
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516091;Kiarov;253;120;120;120;248;73;73;73
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516104;Kleòany;230;73;73;73;231;45;45;43
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516112;Koláre;208;78;78;78;211;67;67;66
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516121;Kosihovce;438;163;163;159;433;98;98;96
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516139;Kosihy nad Ip¾om;383;117;117;116;376;109;109;107
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516147;Kováèovce;276;87;87;87;276;71;71;70
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516155;Lesenice;427;182;182;182;428;161;161;160
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516163;¼uborieèka;143;86;86;83;148;83;83;80
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516171;Malá Èalomija;171;97;97;96;173;90;90;80
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;558206;Malé Straciny;116;48;48;48;116;39;39;38
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516198;Malé Zlievce;227;112;112;112;232;83;83;80
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;558192;Malı Krtíš;408;200;200;197;413;153;153;150
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516210;Modrı Kameò;1273;530;530;524;1279;444;444;435
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516228;Mu¾a;231;49;49;46;229;41;41;40
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516236;Nenince;1130;493;493;489;1120;362;362;353
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516244;Nová Ves;332;143;143;140;332;138;138;134
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516252;Obeckov;378;165;165;164;377;139;139;137
6;Banskobystrickı kraj;610;Ve¾kı Krtíš;516261;Olováry;243;124;124;124;241;101;101;101
